FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,EstimatedHomeGoals,EstimatedAwayGoals,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP
0,0.3333333333333333,0.21904761904761905,0.4588235294117647,0.4146341463414634,1.1935483870967742,1.1612903225806452,L,D,L,W,L,W,W,L,L,L,1.731604384157597,1.1774091758850216,0,0,0,0,0,0,1,0,-0.16129032258064516,-0.3548387096774194,0.03225806451612903,-0.06451612903225806,6.0
0,0.18627450980392157,0.5142857142857142,0.5411764705882353,0.23170731707317074,0.6451612903225806,2.225806451612903,L,D,L,D,W,W,W,W,W,W,0.6413349570954062,1.4390556594150263,0,0,0,0,1,1,0,0,-0.8709677419354839,1.1290322580645162,-1.5806451612903225,-0.3225806451612903,17.0
2,0.22549019607843138,0.3047619047619048,0.6,0.43902439024390244,0.7419354838709677,1.1612903225806452,W,L,L,L,L,L,D,W,L,D,1.010102557425265,1.618937616841905,0,0,1,0,0,0,0,0,-0.9032258064516129,-0.12903225806451613,-0.41935483870967744,-0.06451612903225806,11.0
2,0.4215686274509804,0.4095238095238095,0.5176470588235295,0.4634146341463415,1.4516129032258065,1.4193548387096775,W,W,W,W,L,D,L,L,W,W,2.4242461378206355,2.7472880770650505,0,0,0,0,0,0,0,0,-0.03225806451612903,0.16129032258064516,0.03225806451612903,0.16129032258064516,-9.0
1,0.28431372549019607,0.3619047619047619,0.4117647058823529,0.3170731707317073,1.096774193548387,1.4838709677419355,D,L,D,L,W,W,D,W,L,W,0.8080820459402117,0.2747288077065051,0,0,0,0,0,0,0,0,-0.1935483870967742,0.3870967741935484,-0.3870967741935484,-0.16129032258064516,6.0
2,0.37254901960784315,0.29523809523809524,0.3058823529411765,0.5365853658536586,1.4838709677419355,1.096774193548387,W,D,W,L,W,D,D,L,L,W,1.6161640918804234,0.7064455055310129,0,0,0,0,0,0,0,0,0.3870967741935484,-0.41935483870967744,0.3870967741935484,0.16129032258064516,-9.0
1,0.22549019607843138,0.2761904761904762,0.4,0.5975609756097561,1.15625,0.9375,D,W,W,L,L,W,W,D,W,L,0.30867716095793474,1.303098969572914,0,0,0,0,0,0,0,0,-0.34375,-0.625,0.21875,-0.09375,-3.0
0,0.5098039215686274,0.23809523809523808,0.3411764705882353,0.6219512195121951,1.71875,0.8125,L,L,L,W,W,W,W,L,L,L,1.929232255987092,0.6108276419873033,0,0,0,0,0,0,1,0,0.71875,-0.8125,0.90625,0.0,-16.0
0,0.3627450980392157,0.2857142857142857,0.5294117647058824,0.43902439024390244,1.25,1.09375,L,L,W,W,L,D,D,L,D,L,1.0851931439927394,0.9544181906051615,0,0,0,0,0,0,0,0,-0.25,-0.1875,0.15625,0.09375,5.0
2,0.5392156862745098,0.41904761904761906,0.2235294117647059,0.5365853658536586,2.25,1.5,W,W,W,W,W,W,W,W,W,W,5.643004348762244,0.1810885805763074,1,1,0,0,1,1,0,0,1.125,0.0,0.75,0.0,-8.0
2,0.3137254901960784,0.18095238095238095,0.4470588235294118,0.573170731707317,1.125,0.625,L,L,D,W,L,L,L,D,L,D,1.0610777407929006,0.6108276419873033,0,0,0,0,0,0,0,0,-0.1875,-0.875,0.5,0.0625,-11.0
2,0.3627450980392157,0.7047619047619048,0.3764705882352941,0.25609756097560976,1.34375,2.4375,D,D,L,L,W,W,W,W,W,W,1.1575393535922551,2.036092139957678,0,0,0,0,1,1,0,0,0.15625,1.65625,-1.09375,-0.3125,13.0
0,0.4215686274509804,0.45714285714285713,0.4588235294117647,0.25609756097560976,1.375,1.78125,L,D,L,L,W,W,D,L,W,L,4.051387737572893,0.9162414629809549,0,0,0,0,0,0,0,0,0.125,0.84375,-0.40625,-0.09375,13.0
0,0.24509803921568626,0.3238095238095238,0.5294117647058824,0.4878048780487805,0.96875,1.15625,L,L,D,L,W,L,L,D,L,W,1.446924191990319,0.7635345524841292,0,0,0,0,0,0,0,0,-0.625,-0.1875,-0.1875,0.0,4.0
0,0.29411764705882354,0.34285714285714286,0.5294117647058824,0.4634146341463415,1.03125,1.5625,L,D,W,W,D,W,L,L,L,W,0.3858464511974184,1.018046069978839,0,0,0,0,0,0,0,0,-0.46875,-0.0625,-0.53125,0.0625,12.0
1,0.29411764705882354,0.2857142857142857,0.4235294117647059,0.5487804878048781,1.09375,1.03125,D,D,L,D,L,L,D,W,W,D,0.5358978488853032,0.28279057499412197,0,0,0,0,0,0,0,0,-0.1875,-0.46875,0.0625,-0.15625,-8.0
1,0.38235294117647056,0.4095238095238095,0.4588235294117647,0.34146341463414637,1.606060606060606,1.5151515151515151,W,W,L,L,L,W,D,W,D,W,1.6497771807193096,1.3480508717069852,0,0,1,0,0,0,0,0,0.0,0.45454545454545453,0.09090909090909091,-0.15151515151515152,2.0
1,0.28431372549019607,0.41904761904761906,0.5764705882352941,0.5,0.9393939393939394,1.3333333333333333,D,W,W,D,W,L,L,D,L,L,1.5083677080862261,0.770314783832563,0,0,0,0,0,0,0,0,-0.6060606060606061,0.09090909090909091,-0.3939393939393939,0.30303030303030304,-7.0
0,0.3235294117647059,0.24761904761904763,0.5764705882352941,0.4268292682926829,1.0606060606060606,1.2121212121212122,L,D,D,D,L,W,D,W,W,L,1.5083677080862261,1.540629567665126,0,0,0,0,0,0,0,0,-0.48484848484848486,-0.2727272727272727,-0.15151515151515152,-0.21212121212121213,5.0
1,0.35294117647058826,0.49523809523809526,0.4823529411764706,0.35365853658536583,1.2121212121212122,1.696969696969697,W,L,L,D,L,D,L,L,L,W,0.9898663084315857,0.7221701098430278,0,0,0,0,0,0,0,0,-0.15151515151515152,0.696969696969697,-0.48484848484848486,0.0,12.0
2,0.19607843137254902,0.37142857142857144,0.6,0.4024390243902439,0.6060606060606061,1.393939393939394,L,L,L,D,L,W,D,D,L,L,0.269351376443969,0.6602698147136256,0,0,0,0,0,0,0,0,-0.9393939393939394,0.18181818181818182,-0.7878787878787878,-0.12121212121212122,2.0
2,0.5098039215686274,0.37142857142857144,0.3411764705882353,0.47560975609756095,1.696969696969697,1.606060606060606,D,L,L,L,W,W,W,L,L,L,1.979732616863172,1.3480508717069852,0,0,0,0,0,0,1,0,0.696969696969697,0.0,0.09090909090909091,-0.06060606060606061,-4.0
1,0.2549019607843137,0.47619047619047616,0.4117647058823529,0.2682926829268293,1.2121212121212122,1.8181818181818181,W,D,W,W,L,W,W,D,L,W,0.0,2.1568813947311765,0,0,0,0,0,0,0,0,-0.2727272727272727,0.8484848484848485,-0.6060606060606061,0.0,3.0
0,0.35294117647058826,0.3047619047619048,0.4588235294117647,0.45121951219512196,1.1818181818181819,1.1515151515151516,W,L,L,D,W,W,D,D,L,D,2.2625515621293393,1.1554721757488444,0,0,0,0,0,0,0,0,-0.09090909090909091,-0.15151515151515152,0.030303030303030304,0.030303030303030304,-3.0
2,0.38235294117647056,0.34285714285714286,0.38823529411764707,0.5,1.393939393939394,1.2121212121212122,W,D,D,L,L,W,L,L,D,L,0.9050206248517355,1.1554721757488444,0,0,0,0,0,0,0,0,0.18181818181818182,-0.15151515151515152,0.18181818181818182,0.030303030303030304,2.0
2,0.43137254901960786,0.3142857142857143,0.4823529411764706,0.5975609756097561,1.3333333333333333,1.0606060606060606,L,L,D,L,L,L,D,D,D,L,1.6969136715970046,0.9628934797907038,0,0,0,0,0,0,0,0,0.09090909090909091,-0.48484848484848486,0.2727272727272727,-0.06060606060606061,5.0
2,0.28431372549019607,0.24761904761904763,0.5529411764705883,0.6585365853658537,1.0,0.8529411764705882,W,L,L,L,D,L,W,W,W,L,1.4646572613632154,1.0341192406054704,0,0,0,0,0,0,0,0,-0.5294117647058824,-0.8235294117647058,0.14705882352941177,-0.14705882352941177,0.0
2,0.43137254901960786,0.2761904761904762,0.3411764705882353,0.5975609756097561,1.5,0.9411764705882353,D,W,D,W,D,D,D,W,W,D,1.3670134439390014,0.6204715443632823,0,0,0,0,0,0,0,0,0.4411764705882353,-0.5882352941176471,0.5588235294117647,0.0,-7.0
1,0.3137254901960784,0.44761904761904764,0.5764705882352941,0.5853658536585366,1.0,1.4411764705882353,D,L,L,D,W,D,L,W,W,W,1.0252600829542509,1.8097086710595733,0,0,0,0,1,0,0,0,-0.5,-0.029411764705882353,-0.4411764705882353,-0.14705882352941177,9.0
2,0.5294117647058824,0.24761904761904763,0.35294117647058826,0.4268292682926829,1.7352941176470589,1.2058823529411764,W,D,L,L,L,D,W,D,W,W,2.7340268878780027,1.8097086710595733,0,0,1,0,0,0,0,0,0.7058823529411765,-0.2647058823529412,0.5294117647058824,-0.20588235294117646,-6.0
2,0.7549019607843137,0.2761904761904762,0.27058823529411763,0.573170731707317,2.3823529411764706,1.0,W,L,W,W,W,W,L,L,L,D,1.3670134439390014,0.20682384812109408,1,0,0,0,0,0,0,0,1.588235294117647,-0.5294117647058824,1.3823529411764706,0.23529411764705882,-15.0
2,0.4019607843137255,0.22857142857142856,0.5647058823529412,0.6463414634146342,1.2647058823529411,0.6764705882352942,W,L,L,L,W,W,L,L,L,D,1.2815751036928136,0.9694867880676284,0,0,0,0,0,0,0,0,-0.20588235294117646,-0.8529411764705882,0.5882352941176471,0.058823529411764705,-3.0
2,0.49019607843137253,0.3523809523809524,0.25882352941176473,0.5121951219512195,1.7941176470588236,1.1470588235294117,D,W,W,D,L,L,W,L,L,D,0.19219558062999528,0.0,0,0,0,0,0,0,0,0,0.8235294117647058,-0.14705882352941177,0.6470588235294118,0.11764705882352941,-2.0
0,0.2549019607843137,0.5714285714285714,0.6352941176470588,0.24390243902439024,0.8529411764705882,2.2941176470588234,L,W,W,W,L,W,W,W,W,W,1.4646572613632154,1.8097086710595731,0,0,0,0,1,1,0,0,-0.8235294117647058,1.1764705882352942,-1.4411764705882353,-0.17647058823529413,17.0
0,0.39215686274509803,0.41904761904761906,0.47058823529411764,0.5,1.588235294117647,1.3235294117647058,D,W,W,L,L,D,L,L,D,L,0.9373806472724581,0.8272953924843763,0,0,0,0,0,0,0,0,0.0,0.08823529411764706,0.2647058823529412,0.14705882352941177,-12.0
1,0.28431372549019607,0.2761904761904762,0.5764705882352941,0.573170731707317,0.9411764705882353,1.0,D,D,W,W,D,W,L,L,L,D,0.5468053775756005,0.08272953924843764,0,0,0,0,0,0,0,0,-0.5882352941176471,-0.5294117647058824,-0.058823529411764705,0.14705882352941177,-7.0
1,0.3333333333333333,0.4,0.6235294117647059,0.5975609756097561,1.0,1.2571428571428571,L,L,L,D,D,D,W,L,L,L,0.8753623188405796,1.192070078377132,0,0,0,0,0,0,1,0,-0.5428571428571428,-0.2,-0.2571428571428571,-0.05714285714285714,-2.0
2,0.5098039215686274,0.3333333333333333,0.25882352941176473,0.6341463414634146,1.8285714285714285,1.0,W,D,W,W,D,D,D,L,L,D,1.94524959742351,0.3973566927923774,0,0,0,0,0,0,0,0,0.8571428571428571,-0.4857142857142857,0.8285714285714286,0.22857142857142856,-13.0
1,0.7647058823529411,0.3523809523809524,0.2823529411764706,0.5365853658536586,2.342857142857143,1.1142857142857143,D,W,L,W,W,L,L,W,L,L,0.31513043478260877,0.0,0,0,0,0,0,0,0,0,1.542857142857143,-0.2,1.2285714285714286,0.2,-4.0
1,0.4803921568627451,0.5428571428571428,0.5882352941176471,0.3780487804878049,1.4285714285714286,1.7714285714285714,D,D,L,W,W,W,W,D,L,L,1.167149758454106,0.8940525587828491,0,0,0,0,0,0,0,0,-0.02857142857142857,0.7428571428571429,-0.34285714285714286,0.02857142857142857,7.0
1,0.24509803921568626,0.2571428571428571,0.6588235294117647,0.4634146341463415,0.6571428571428571,1.1714285714285715,L,W,L,L,L,L,D,W,D,W,1.81556629092861,2.6490446186158496,0,0,1,0,0,0,0,0,-0.8857142857142857,-0.3142857142857143,-0.5142857142857142,-0.14285714285714285,10.0
2,0.2647058823529412,0.4380952380952381,0.6823529411764706,0.36585365853658536,0.8285714285714286,1.542857142857143,L,L,W,W,W,W,D,W,D,W,1.6340096618357483,2.6225541724296906,1,0,0,0,0,0,0,0,-0.8857142857142857,0.45714285714285713,-0.7142857142857143,-0.05714285714285714,14.0
1,0.35294117647058826,0.4095238095238095,0.4588235294117647,0.4634146341463415,1.2,1.4,W,D,W,D,D,W,L,W,D,D,0.35014492753623183,0.3576210235131396,0,0,0,0,0,0,0,0,-0.08571428571428572,0.14285714285714285,-0.2,0.02857142857142857,-6.0
1,0.3627450980392157,0.5714285714285714,0.5058823529411764,0.24390243902439024,1.1714285714285715,2.257142857142857,L,D,W,L,L,D,W,W,W,W,1.7507246376811592,1.0728630705394189,0,0,0,0,1,0,0,0,-0.17142857142857143,1.1428571428571428,-1.0857142857142856,-0.2571428571428571,13.0
2,0.4117647058823529,0.2857142857142857,0.5764705882352941,0.6219512195121951,1.2571428571428571,0.9142857142857143,D,W,L,L,L,L,D,D,W,W,1.5561996779388083,0.9536560627017059,0,0,1,0,0,0,0,0,-0.2,-0.6,0.34285714285714286,-0.11428571428571428,4.0
1,0.5882352941176471,0.3904761904761905,0.23529411764705882,0.5121951219512195,2.257142857142857,1.542857142857143,D,W,W,W,W,L,D,W,W,L,3.404186795491143,0.13965432098765432,1,0,0,0,0,0,0,0,1.1428571428571428,-0.02857142857142857,0.7142857142857143,0.17142857142857143,-5.0
0,0.45098039215686275,0.780952380952381,0.36470588235294116,0.3170731707317073,1.5,2.361111111111111,L,W,D,W,D,W,D,W,L,W,3.527148078870146,1.6064023832215149,0,0,0,0,0,0,0,0,0.4166666666666667,1.5555555555555556,-0.8611111111111112,-0.05555555555555555,1.0
0,0.27450980392156865,0.34285714285714286,0.4588235294117647,0.47560975609756095,1.1666666666666667,1.1944444444444444,D,L,D,W,D,D,W,D,W,D,0.0,1.2048017874161359,0,0,0,0,0,0,0,0,-0.3055555555555556,-0.08333333333333333,-0.027777777777777776,-0.08333333333333333,-2.0
0,0.37254901960784315,0.49523809523809526,0.5294117647058824,0.6341463414634146,1.1111111111111112,1.4722222222222223,D,L,L,W,L,W,D,D,L,W,3.1352427367734625,3.2128047664430297,0,0,0,0,0,0,0,0,-0.19444444444444445,0.0,-0.3611111111111111,-0.1111111111111111,-2.0
2,0.4215686274509804,0.5142857142857142,0.4470588235294118,0.2682926829268293,1.3888888888888888,1.8611111111111112,D,W,L,W,D,W,W,D,W,W,1.1022337746469204,0.9412513964188561,0,0,0,0,0,0,0,0,0.1388888888888889,0.8888888888888888,-0.4722222222222222,-0.1388888888888889,11.0
2,0.29411764705882354,0.24761904761904763,0.5882352941176471,0.6951219512195121,0.9722222222222222,0.6666666666666666,D,L,W,L,L,D,L,W,L,L,1.7145858716729874,1.0040014895134466,0,0,0,0,0,0,0,0,-0.5555555555555556,-0.8611111111111112,0.3055555555555556,0.0,0.0
0,0.3431372549019608,0.26666666666666666,0.6352941176470588,0.7073170731707317,0.9722222222222222,0.8888888888888888,L,D,D,L,L,W,L,L,W,W,0.8817870197175364,0.9036013405621018,0,0,0,0,0,0,0,0,-0.5277777777777778,-0.8333333333333334,0.08333333333333333,-0.19444444444444445,0.0
2,0.5784313725490197,0.3333333333333333,0.38823529411764707,0.6585365853658537,1.75,1.0,D,W,W,D,L,D,L,L,L,D,0.8817870197175365,0.5020007447567233,0,0,0,0,0,0,0,0,0.7222222222222222,-0.5277777777777778,0.75,0.16666666666666666,-11.0
2,0.47058823529411764,0.3523809523809524,0.49411764705882355,0.524390243902439,1.4166666666666667,1.1666666666666667,W,W,D,L,L,D,L,D,W,L,0.7838106841933656,0.40160059580537866,0,0,0,0,0,0,0,0,0.16666666666666666,-0.16666666666666666,0.25,0.05555555555555555,4.0
2,0.35294117647058826,0.2857142857142857,0.4588235294117647,0.6097560975609756,1.1944444444444444,0.9722222222222222,D,W,D,W,D,D,L,W,L,L,0.07838106841933656,0.1204801787416136,0,0,0,0,0,0,0,0,-0.08333333333333333,-0.5555555555555556,0.2222222222222222,0.1388888888888889,-8.0
2,0.45098039215686275,0.4095238095238095,0.36470588235294116,0.4634146341463415,1.5,1.3888888888888888,L,W,D,W,D,D,W,L,W,D,0.8817870197175365,0.4016005958053787,0,0,0,0,0,0,0,0,0.4166666666666667,0.1388888888888889,0.1111111111111111,0.0,-12.0
2,0.35294117647058826,0.5238095238095238,0.6705882352941176,0.2926829268292683,0.972972972972973,1.8108108108108107,L,D,L,L,L,L,W,W,D,W,0.7341588203750203,1.213411047936081,0,0,1,0,0,0,0,0,-0.5675675675675675,0.8378378378378378,-0.8378378378378378,-0.24324324324324326,8.0
0,0.27450980392156865,0.7904761904761904,0.4823529411764706,0.3170731707317073,1.135135135135135,2.3783783783783785,L,D,L,D,W,W,W,D,W,L,0.0,1.516763809920101,0,0,0,0,0,0,0,0,-0.35135135135135137,1.5405405405405406,-1.2432432432432432,-0.13513513513513514,5.0
0,0.3627450980392157,0.45714285714285713,0.5176470588235295,0.6097560975609756,1.135135135135135,1.3513513513513513,L,D,L,D,W,W,W,D,W,L,0.4894392135833469,0.5055879366400337,0,0,0,0,0,0,0,0,-0.1891891891891892,-0.05405405405405406,-0.21621621621621623,-0.13513513513513514,-1.0
0,0.4803921568627451,0.24761904761904763,0.49411764705882355,0.7073170731707317,1.4594594594594594,0.6486486486486487,W,W,W,D,L,L,D,L,W,L,0.7341588203750203,0.3033527619840202,0,0,0,0,0,0,0,0,0.1891891891891892,-0.8648648648648649,0.8108108108108109,0.16216216216216217,0.0
2,0.30392156862745096,0.41904761904761906,0.6823529411764706,0.573170731707317,0.9459459459459459,1.4864864864864864,W,W,L,L,W,D,L,L,D,W,2.055644697050057,2.7301748578561815,0,0,0,0,0,0,0,0,-0.7297297297297297,-0.08108108108108109,-0.5405405405405406,0.10810810810810811,12.0
0,0.3431372549019608,0.38095238095238093,0.6705882352941176,0.5853658536585366,0.9459459459459459,1.0810810810810811,L,L,D,D,L,L,D,L,L,W,0.22942463136719382,0.4265898215400284,0,0,0,0,0,0,0,0,-0.5945945945945946,-0.21621621621621623,-0.13513513513513514,-0.05405405405405406,11.0
1,0.6078431372549019,0.6,0.4,0.2804878048780488,1.7837837837837838,2.189189189189189,W,D,W,W,D,D,D,D,W,W,2.9366352815000814,1.5167638099201008,0,0,0,0,0,0,0,0,0.7567567567567568,1.0810810810810811,-0.40540540540540543,0.05405405405405406,1.0
0,0.3137254901960784,0.5142857142857142,0.6588235294117647,0.6341463414634146,0.8918918918918919,1.5135135135135136,L,D,L,D,D,W,W,D,D,L,3.181354888291755,0.4107901985200274,0,0,0,0,0,0,0,0,-0.6486486486486487,0.05405405405405406,-0.6216216216216216,-0.13513513513513514,2.0
1,0.6176470588235294,0.7904761904761904,0.27058823529411763,0.3170731707317073,2.189189189189189,2.3783783783783785,D,D,D,W,W,W,W,D,W,L,3.670794101875101,1.2639698416000837,0,0,0,0,0,0,0,0,1.0810810810810811,1.5405405405405406,-0.1891891891891892,-0.02702702702702703,-2.0
1,0.5294117647058824,0.45714285714285713,0.611764705882353,0.6097560975609756,1.5135135135135136,1.3513513513513513,W,W,D,D,L,W,W,D,W,L,3.0589950848959178,1.2639698416000837,0,0,0,0,0,0,0,0,0.05405405405405406,-0.05405405405405406,0.16216216216216217,-0.05405405405405406,-6.0
1,0.4803921568627451,0.4666666666666667,0.6,0.5365853658536586,1.3421052631578947,1.4210526315789473,D,W,W,D,W,L,W,W,W,D,2.157591973244147,1.1137077042430028,0,0,0,0,0,0,0,0,-0.05263157894736842,0.13157894736842105,-0.07894736842105263,0.02631578947368421,-3.0
1,0.4411764705882353,0.3904761904761905,0.5882352941176471,0.47560975609756095,1.4473684210526316,1.2894736842105263,L,D,L,L,D,W,W,D,W,D,1.7979933110367896,2.784269260607507,0,0,0,0,0,0,0,0,-0.13157894736842105,0.05263157894736842,0.15789473684210525,-0.23684210526315788,-4.0
1,0.6176470588235294,0.4857142857142857,0.27058823529411763,0.4268292682926829,2.1578947368421053,1.5,D,D,D,D,W,W,L,L,W,D,1.6181939799331106,0.5568538521215014,0,0,0,0,0,0,0,0,1.0526315789473684,0.42105263157894735,0.6578947368421053,0.0,-3.0
1,0.5392156862745098,0.3047619047619048,0.29411764705882354,0.7073170731707317,1.763157894736842,0.868421052631579,L,L,W,W,D,L,L,D,L,D,2.157591973244147,0.37123590141433427,0,0,0,0,0,0,0,0,0.7894736842105263,-0.6842105263157895,0.8947368421052632,0.13157894736842105,-6.0
0,0.8137254901960784,0.3238095238095238,0.3058823529411765,0.7195121951219512,2.3421052631578947,1.0,D,W,W,D,W,W,W,W,L,L,3.708361204013379,1.0441009727278152,0,0,0,0,0,0,0,0,1.5,-0.6578947368421053,1.3421052631578947,0.05263157894736842,-15.0
2,0.4019607843137255,0.3523809523809524,0.5647058823529412,0.6951219512195121,1.131578947368421,1.0263157894736843,W,L,D,L,L,W,L,D,L,L,0.8090969899665553,0.9280897535358357,0,0,0,0,0,0,0,0,-0.18421052631578946,-0.5263157894736842,0.10526315789473684,0.0,-6.0
1,0.4411764705882353,0.6,0.49411764705882355,0.4268292682926829,1.394736842105263,1.763157894736842,L,W,D,W,L,D,W,D,W,W,1.0787959866220738,0.9280897535358357,0,0,0,0,0,0,0,0,0.07894736842105263,0.7368421052631579,-0.3684210526315789,-0.10526315789473684,14.0
0,0.30392156862745096,0.3333333333333333,0.6235294117647059,0.7073170731707317,1.0,0.9210526315789473,L,W,D,L,W,L,L,L,D,D,0.6742474916387962,0.34803365757593835,0,0,0,0,0,0,0,0,-0.5789473684210527,-0.6052631578947368,0.07894736842105263,0.13157894736842105,0.0
2,0.5392156862745098,0.26666666666666666,0.6235294117647059,0.5121951219512195,1.5,1.105263157894737,D,W,W,D,D,L,L,D,L,D,3.1644682274247495,1.484943605657337,0,0,0,0,0,0,0,0,0.05263157894736842,-0.3684210526315789,0.39473684210526316,0.18421052631578946,1.0
1,0.27450980392156865,0.3523809523809524,0.6823529411764706,0.5609756097560976,0.7105263157894737,1.105263157894737,W,L,D,L,W,L,L,D,L,D,0.7551571906354516,1.0023369338187025,0,0,0,0,0,0,0,0,-0.7894736842105263,-0.23684210526315788,-0.39473684210526316,0.13157894736842105,4.0
0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,0.43180055227045494,0.26256039800822245,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,13.0
0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,0.8290570603592735,1.120257698168416,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
1,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,0.7236977256052824,0.5916360968451945,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,1.658114120718547,0.8401932736263119,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,2.418083092714548,2.450563714743409,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8.0
2,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,2.89479090242113,2.366544387380778,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15.0
0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,2.5908033136227293,2.363043582074002,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6.0
2,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,0.9326891929041824,0.5251207960164449,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-8.0
2,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,1.3732696897374699,0.5964497041420119,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-17.0
1,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,2.8498836449850025,1.05024159203289,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-16.0
0,0.0,0.01904761904761905,0.011764705882352941,0.012195121951219513,0.0,1.5,L,M,M,M,M,W,M,M,M,M,1.185247822078368,0.6566142468580938,0,0,0,0,0,0,0,0,-0.5,0.5,-1.5,-1.5,-6.0
1,0.0196078431372549,0.009523809523809525,0.03529411764705882,0.0,0.0,1.5,L,M,M,M,M,W,M,M,M,M,1.42,1.11,0,0,0,0,0,0,0,0,-0.5,0.5,-1.5,-1.5,-2.0
2,0.00980392156862745,0.009523809523809525,0.023529411764705882,0.036585365853658534,0.0,0.0,L,M,M,M,M,L,M,M,M,M,1.4047381595002881,1.750971324954917,0,0,0,0,0,0,0,0,-0.5,-1.0,0.0,0.0,4.0
2,0.0196078431372549,0.01904761904761905,0.0,0.024390243902439025,1.5,0.5,W,M,M,M,M,D,M,M,M,M,0.0,0.7573397656788423,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,-3.0
1,0.0196078431372549,0.0,0.023529411764705882,0.0,0.5,0.5,D,M,M,M,M,D,M,M,M,M,1.9754130367972798,0.9849213702871407,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15.0
0,0.0,0.02857142857142857,0.0,0.024390243902439025,0.5,1.5,D,M,M,M,M,W,M,M,M,M,0.790165214718912,1.05058279497295,0,0,0,0,0,0,0,0,0.0,0.5,-1.0,-1.0,17.0
2,0.00980392156862745,0.009523809523809525,0.023529411764705882,0.024390243902439025,0.0,0.0,L,M,M,M,M,L,M,M,M,M,0.35118453987507203,0.8754856624774584,0,0,0,0,0,0,0,0,-0.5,-0.5,0.0,0.0,-4.0
0,0.0196078431372549,0.0,0.03529411764705882,0.024390243902439025,0.0,0.0,L,M,M,M,M,L,M,M,M,M,1.5389265703332347,1.2029637275140077,0,0,0,0,0,0,0,0,-0.5,-1.0,0.0,0.0,9.0
0,0.00980392156862745,0.009523809523809525,0.023529411764705882,0.024390243902439025,0.0,0.0,L,M,M,M,M,L,M,M,M,M,0.43898067484384,0.5471785390484115,0,0,0,0,0,0,0,0,-0.5,-0.5,0.0,0.0,-2.0
1,0.029411764705882353,0.009523809523809525,0.011764705882352941,0.024390243902439025,1.5,0.0,W,M,M,M,M,L,M,M,M,M,0.0,1.477382055430711,0,0,0,0,0,0,0,0,1.0,-0.5,1.5,1.5,-9.0
2,0.029411764705882353,0.01904761904761905,0.03529411764705882,0.06097560975609756,0.6666666666666666,0.0,D,D,M,M,M,L,L,M,M,M,1.8752807339449542,1.0798409264770756,0,0,0,0,0,0,0,0,0.0,-1.0,0.6666666666666666,0.6666666666666666,9.0
2,0.00980392156862745,0.047619047619047616,0.023529411764705882,0.024390243902439025,0.3333333333333333,2.0,L,D,M,M,M,W,W,M,M,M,0.8036917431192663,1.21482104228671,0,0,0,0,0,0,0,0,-0.3333333333333333,1.0,-1.6666666666666667,-1.6666666666666667,7.0
2,0.00980392156862745,0.01904761904761905,0.047058823529411764,0.036585365853658534,0.0,0.3333333333333333,L,L,M,M,M,L,D,M,M,M,0.13886250000000003,0.0,0,0,0,0,0,0,0,0,-1.0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-13.0
2,0.0196078431372549,0.02857142857142857,0.023529411764705882,0.024390243902439025,1.0,1.3333333333333333,W,L,M,M,M,D,W,M,M,M,1.6743577981651379,3.374502895240861,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-10.0
